COD_DANE_DEPARTAMENTO,DEPARTAMENTO,COD_SECRETARIA,SECRETARIA,COD_DANE_MUNICIPIO,MUNICIPIO,CODIGO_DANE,NOMBRE_ESTABLECIMIENTO,COD_SECTOR,SECTOR,COD_CARACTER,CARACTER,COD_CALENDARIO,CALENDARIO,DIRECCION,BARRIO_VEREDA,TELEFONO,FAX,EMAIL,RECTOR,WEB,TOTAL_MATRICULA,CANTIDAD_SEDES
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227245000426,IE INDÍGENA KATIO CHAMI - SABALETA,1001,OFICIAL,817,Académico,52,A,VDA LA SABALETA,,3104693318,,i.ekatiochami@2015hotmail.com,HIPOLITO ROMAÑA CAICEDO,,315,2
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227001000696,CE BEBARAMA,1001,OFICIAL,817,Académico,52,A,EL LLANO DE BEBARAMÁ,SIN INFORMACION,3136221007,,lamedina@sedchoco.gov.co,MEDINA MACHADO LUIS ARTURO,,108,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227001000564,CE BOCA DE BEBARA,1001,OFICIAL,817,Académico,52,A,BOCA DE BEBARÁ,SIN INFORMACION,6710383 - 3116328121,,crenteria@sedchoco.gov.co,RENTERIA CORREA CELSO,,306,8
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227413000151,CE MANUEL RODRIGUEZ,1001,OFICIAL,817,Académico,52,A,VILLA CLARET,SIN INFORMACION,3122524078- 6717737,,qsanchez@sedchoco.gov.co,SANCHEZ RENTERIA QUIRCIO DE JESUS,,262,9
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227413000437,IE INDÍGENA DE PLAYON,1001,OFICIAL,817,Académico,52,A,PLAYON,PLAYON,3117406156,,crisildo20@hotmail.com,CRISILDO CORDOBA GUTIERREZ,,858,11
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227361001995,CE DE POTEDO,1001,OFICIAL,817,Académico,52,A,POTEDO,SIN INFORMACION,3128477347-3128477347 3117408173,,cesaribarguenm@hotmail.com cibarguen@sedchoco.gov.co,IBARGUEN MARTINEZ CESAR,,240,6
27,CHOCÓ,3789,CHOCO,27787,TADÓ,427361002478,CE INDÍGENA PITULO CHIVIRICO,1001,OFICIAL,817,Académico,52,A,UNION CHOCO SAN CRISTOBAL,SIN INFORMACION,985224047- 3117847582,,acch2012@hotmail.com,ABILIO CABEZON CHAMAPURO,,579,3
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227361000166,IE MIGUEL ANGEL GUERRERO,1001,OFICIAL,817,Académico,52,A,PAITO,SIN INFORMACION,3206783712,,daicyarboleda@gmail.com,MARIA DAICY ARBOLEDA CORDOBA,,339,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227615002032,CE BOCAS DEL LIMON,1001,OFICIAL,817,Académico,52,A,CACARICA,SIN INFORMACION,3148919224,,fernando.alvarez@sedchoco.gov.co,ALVAREZ GAMBOA FERNANDO,,413,9
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227413000011,CE BORAUDO,1001,OFICIAL,817,Académico,52,A,CORREG BORAUDO,,3117651923 6711831,521 38 59,dmosquera@sedchoco.gov.co mosqueradanny@hotmail.com,MOSQUERA MOSQUERA DANNY,,383,3
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227615000544,CE TAMBORAL,1001,OFICIAL,817,Académico,52,A,TAMBORAL,SIN INFORMACION,3216137802,,sixcopa@hotmail.com,CORDOBA PALOMEQUE SIXTO,,132,7
27,CHOCÓ,3789,CHOCO,27787,TADÓ,427361001340,CE MARIA AUXILIADORA DE ISLA MONO,1001,OFICIAL,817,Académico,52,A,CORREG ISLA MONO,SIN INFORMACION,5214087- 3113881696 3113774047,,marango@sedchoco.gov.co mari.arba@hotmail.com cemauxiliadoralitoral@gmail.com,ARANGO BARBOSA MARI LUZ,,197,3
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227361001286,CE MARIA AUXILIADORA DE CUCURRUPI,1001,OFICIAL,817,Académico,52,A,CORREG CUCURRUPI,SIN INFORMACION,522 24 28- 3105970395,,manuelvaloyes@gmail.com,VALOYES MENA MANUEL REYES,,629,18
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227250000027,IE INDÍGENA LA TASCONA TAPARALITO,1001,OFICIAL,817,Académico,52,A,VDA TAPARALITO,SIN INFORMACION,5214094- 3207834727,,edmetazcon@hotmail.com,EDGAR MEMBACHE TASCON,,553,1
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127361000439,IE ANDRES BELLO,1001,OFICIAL,817,Académico,52,A,KR 8 819 45,COMERCIO,6710975-3122872614,6702466-6703406,zaidaines21@hotmail.com,MORALES MURILLO NAZARENO,,1170,2
27,CHOCÓ,3789,CHOCO,27787,TADÓ,327361002872,COLEGIO DIOCESANO SAN JOSE,1002,NO_OFICIAL,817,Académico,52,A,IND SECTOR DIVINO NIÑO,B. CUBIS,,,,JOSE DONEY ROJAS MARULANDA,,179,1
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227006000805,CE INDÍGENA DESAIRI,1001,OFICIAL,817,Académico,52,A,COMUN CHIDIMA,,3116841651,,asorewasimat@gmail.com,JAVIER DOMINICO,,53,2
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227025001022,IE INDÍGENA DE VACAL,1001,OFICIAL,817,Académico,52,A,CORREG VACAL,,3105495001,,sergiotunaym@gmail.com,TUNAY MECHA SERGIO DARIO,,744,7
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227025080171,CE INDÍGENA JUAN ANTONIO CHAMORRO,1001,OFICIAL,817,Académico,52,A,VDA ANDEUDO,,3217273497,,urieltunay1963@gmail.com,URIEL CHAMORRO TUNAY,,602,15
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227025001065,IE INDÍGENA EUCICIO ISARAMA,1001,OFICIAL,817,Académico,52,A,VDA UYABA,,3137073799,,ceindigena2016@hotmail.com,JESUS MIJAIL UNDAGAMA MECHA,,749,18
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227160000028,CE INDÍGENA PARECITO,1001,OFICIAL,817,Académico,52,A,VDA PARECITO,,3148656589,,Kandiski2013@gmail.com,YERSON DAVID AGUILAR M,,122,2
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227361000051,IE INDÍGENA SANTA MARIA DE PANGALA,1001,OFICIAL,817,Académico,52,A,COMUN INDIG DE STA MARIA DE PANGALA,,3205731771,,javier-sarco@hotmail.com,JAVIER SARCO CONQUISTA,,587,4
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227372000524,CE INDÍGENA ULDARICO CHIRIPUA,1001,OFICIAL,817,Académico,52,A,COMUNIDAD INDÍGENA DE SANTA TERESITA,,3117233820  3107005424,,alfoconquista24@hotmail.com,ALONSO CONQUISTA MEMBACHE,,187,3
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227615001516,IE INDÍGENA WOUNAAN KHIRJUG,1001,OFICIAL,817,Académico,52,A,CORREG MARCIAL,,,,,SONIA CARPIO CONQUISTA,,311,3
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227615000048,CE PRIMITIVO PALACIOS,1001,OFICIAL,817,Académico,52,A,BRISAS DEL CHOCO,,3148928921-3122968866,,melkinvaloyes@hotmail.com,VALOYES CORDOBA MELQUIS,,1354,12
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127615000019,CE JORGE VALENCIA LOZANO,1001,OFICIAL,817,Académico,52,A,MONTAÑO,,3137537927,,jvlmontano@gmail.com,CHAVERRA CUESTA EDWIN,,397,4
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227025000930,CE INDÍGENA NUNCIDÓ,1001,OFICIAL,817,Académico,52,A,COMUN  INDIG  NUNCIDO,,3105975842,,coberturasimatchirch@gmail.com,LUIS SANTO ROJAS FORASTERO,,627,8
27,CHOCÓ,3789,CHOCO,27787,TADÓ,427099000353,CE INDÍGENA DE SALINAS,1001,OFICIAL,817,Académico,52,A,VDA BICHIVI DE SALINA,,3128204697,,ceindigena.salina@gmail.com,SOMALIA DUMAZA CABRERA,,493,6
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227615000005,CE INDÍGENA BILINGUE VEQUERA DE PERANCHO CACARICA,1001,OFICIAL,817,Académico,52,A,VDA CACARICA,,3503170687-3126831764-3114531173,,asorewasimat@gmail.com,LEOVIGILDO JOSE JIMENEZ BARCELO,,164,3
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227077001438,CE INDÍGENA CAIMITAL,1001,OFICIAL,817,Académico,52,A,VDA CAIMITAL,,3105975842,,coberturasimatchirch@gmail.com,CLAUDIO CABRERA CAIZAMO,,421,7
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227077002060,CE INDÍGENA TRAPICHE DEL RIO PEPE,1001,OFICIAL,817,Académico,52,A,RIO PEPE,,3105975842,,coberturasimatchirch@gmail.com,JOAQUIN DAVID GUEHENNEC PRETEL,,354,7
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227495000286,IE INDÍGENA DE PUERTO INDIO (RIO CHORI),1001,OFICIAL,817,Académico,52,A,VDA ALTO RIO CHORI,32055446227,,,luzdarybanubischa@hotmail.com,LUZ DARY CHARAMPIA BANUBIS,,495,4
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227250001350,CE INDÍGENA WOUNAAN JOODIN GAYAM,1001,OFICIAL,817,Académico,52,A,RESG INDIG BURUJON,,3113848109,,wilmarcm12@gmail.com,WILMAR CUERO MOYA,,306,3
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227615001311,CE SIMON BOLIVAR,1001,OFICIAL,817,Académico,52,A,VDA PLAYA ROJA,LOS LEÑOS,6810255 - 3217186724,,healvava1952@hotmail.com,VALENCIA VALENCIA HENRY ALFREDO,,975,7
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227787001313,IE INDÍGENA DE MONDO,1001,OFICIAL,817,Académico,52,A,VDA. DE MONDO,,3135426915,,agustinduave@gmail.com,AGUSTIN DUAVE NATIGAY,,972,10
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227361002363,IE INDÍGENA LA UNION,1001,OFICIAL,817,Académico,52,A,RESG PICHIMA QUEBRADA,PICHIMA,3105170406,,ceindigenalaunion@gmail.com,CELSO PEÑA CHIRIPUA,,325,1
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227099000516,IE INDÍGENA DE UNION CUITY,1001,OFICIAL,817,Académico,52,A,VDA UNION CUITY,MISTRAL,3217391794,,echapigamo@gmail.com,EVELIO CHAPIGAMA DOGIRAMA,,427,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227099000061,IE INDÍGENA BIAKIRU DE PUNTO ALEGRE - RIO CUIA,1001,OFICIAL,817,Académico,52,A,VDA. PUNTO ALEGRE,PEÑITAS,3104041917,,gabinampia@outlook.es,GABINITO NAMPIA DUMASA,,705,9
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227615001192,CE SANTA MARIA DE BELEN DE BAJIRA,1001,OFICIAL,817,Académico,52,A,VDA SANTA MARIA LA NUEVA,BELENCITO,3148449946,,wipacu1@hotmail.com,PALACIOS CUESTA WILSON,,795,8
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227077001829,CE INDÍGENA SANTA MARIA BIRRINCHAO,1001,OFICIAL,817,Académico,52,A,VDA BIRRINCHA0,BIRRINCHAO,3128587671,,asorewasimat@gmail.com,JHON FREDY SARCO CAIBERA,,463,10
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227077001811,CE INDÍGENA RAMIRO AMAGARA DE PUERTO SAMARIA,1001,OFICIAL,817,Académico,52,A,VDA PUERTO SAMARIA,PTO SAMARIA,3204263836,,arceneido@gmail.com,ARCENEIDO AMAGARA FORASTERO,,505,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227502080088,IE INDÍGENA CHIMÍA DE MIACORA,1001,OFICIAL,817,Académico,52,A,CORREG MIACORA,LOS HEROES,3205966519,,rubianolana0608@gmail.com,RUBIANO LANA CONDE,,758,6
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227006000511,CE CHUGANDI,1001,OFICIAL,817,Académico,52,A,CORREG DE CHUGANDI,CHUGANDI,6828621- 3137151536,,luis.albarez@sedchoco.gov.co,ALVAREZ MOSQUERA LUIS ALFREDO,,207,4
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227361002347,IE INDÍGENA WOUNAAN DAVID GREGORIO,1001,OFICIAL,817,Académico,52,A,RESG UNION BALSALITO,,3117936494,,irvinwigier@hotmail.com,IRVING CARDENAS MEPAQUITO,,679,7
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227495000308,IE PUNTA DE ARUSI,1001,OFICIAL,817,Académico,52,A,ARUSI,SIN INFORMACION,6836120- 3122923181,,lmurillo@sedchoco.gov.co,MURILLO GIL LUIS ANGEL,,315,6
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227495000260,CE PASCUAL SANTANDER,1001,OFICIAL,817,Académico,52,A,CORREG DE JURUBIRA,SIN INFORMACION,,,anosas1996@hotmail.com,ASPRILLA HURTADO ANTONIO OSNY,,228,2
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,227001001871,IE AGROECOLOGICA CRISTO REY DE TUTUNENDO,1001,OFICIAL,818,Técnico,52,A,TUTUNENDO,SAN FCO,6708099,,,BETTY CECILIA VALENCIA MENA.,,513,6
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,227001003547,IE TECNICA AGROPECUARIA DE TAGACHI,1001,OFICIAL,818,Técnico,52,A,AFLUENTE RIO TAGACHI,SIN INFORMACION,,,eliza1158@hotmail.com,ELIZABETH MORENO PALACIOS.,,218,2
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227787001151,CE INDÍGENA DE TARENA,1001,OFICIAL,818,Técnico,52,A,VDATARENA,SIN INFORMACION,3508509009,,asorewasimat@gmail.com,SERGIO VALENCIA WAITOTO,,458,10
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127745000240,IE SAN AGUSTIN,1001,OFICIAL,818,Técnico,52,A,SIPI,BARRIO ESCOLAR,3128902837,985662426,katlynkaren49@gmail.com,QUIÑONEZ VIVAS EVER,,243,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227205000067,IE SAN JOSE DE VIRO VIRO,1001,OFICIAL,818,Técnico,52,A,VIRO VIRO,SIN INFORMACION,3122893042,,bhea03@hotmail.com,BENITEZ HURTADO EVELIO ARALDIS,,365,3
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227135002580,IE PUERTO PERVEL,1001,OFICIAL,818,Técnico,52,A,PUERTO PERVEL,SIN INFORMACION,3137564242,,jmpalacios@sedchoco.gov.co jormopal@hotmail.com,MORENO PALACIOS JORGE,,457,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127205000020,IE LUIS LOZANO SCIPION,1001,OFICIAL,818,Técnico,52,A,CONDOTO CHOCO,BARRIO PLATINERO,3127863337,6708023,belenamosva@hotmail.com,MOSQUERA VALENCIA BEATRIZ ELENA,,1453,4
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227001017742,CE INDÍGENA EMBERA MIGUEL IZARAMA,1001,OFICIAL,963,No Aplica,52,A,COMUN INDIG CHAGADO,BETE,3148429356- 3127733411,,miguelisarama@gmail.com,SERVELIO OLEA MECHA,,159,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,227077002141,CE INDÍGENA GUADUALITO DE TORREIDO,1001,OFICIAL,963,No Aplica,52,A,RESG TORREIDO,SIN INFORMACION,98 520 47 45 - 3233175316,98 520 47 46,emirpapelito@gmail.com,EMIR PAPELITO CAISAMO,,399,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127001002937,CE INDÍGENA ISAAC LANA NARAMPIA,1001,OFICIAL,963,No Aplica,52,A,COREG GENGADO,SIN INFORMACION,3104160394,,isaaclananarampia@gmail.com,JESUS CONDE CABRERA,,346,7
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,227001000009,CENTRO EDUCATIVO EL BARRANCO,1001,OFICIAL,963,No Aplica,52,A,BARRANCO,SIN INFORMACION,O985204718,,,LUIS BELTRAN ROMAÑA MOSQUERA,,178,5
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,327001000631,CENT EDUC  CATALINA,1002,NO_OFICIAL,963,No Aplica,52,A,KR 7 24 98,PAN DE YUCA,6718840,,ce.catalina@hotmail.com,ELSY GLORIA PALACIOS ROMERO,,450,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,227001001293,CENTRO EDUCATIVO MUNGUIDO,1001,OFICIAL,963,No Aplica,52,A,ALTAGRACIA,SIN INFORMACION,985224695,,,JESUS ENRIQUE ABRIL PALACIOS,,200,13
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,227001001072,CENTRO EDUCATIVO DIEGO LUIS CORDOBA,1001,OFICIAL,963,No Aplica,52,A,SAN RAFAEL DE NEGUA,SIN INFORMACION,5204675,,,RAQUEL DORILA RUIZ BUENAVENTURA.,,141,8
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,127001017560,CENTRO EDUCATIVO INDIGENA JOSE MELANIO TUNAY DEL 21,1001,OFICIAL,963,No Aplica,52,A,QUIBDO - RURAL,ZONA NORTE,,,,BELARMINO TUNAY MAJORE,,884,18
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,227001001145,IE MIA JORGE VALENCIA LOZANO,1001,OFICIAL,963,No Aplica,52,A,URBANIZACIÓN CIUDADELA MIA,SIN INFORMACION,,,,HECTOR ARQUÍMEDES ASPRILLA COSSIO,,461,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,327001017844,GUARD Y JAR INF CIELITO,1002,NO_OFICIAL,963,No Aplica,52,A,CR 5 # 29-26,CESAR CONTO,6708292,,,YASSIRIS CHAVERRA QUESADA,,29,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,327001003673,KINDER DIVINO NIÑO JESUS,1002,NO_OFICIAL,963,No Aplica,52,A,IND CRA 6D CON CARRERA 7A BARRIO NIÑO JESUS,NIÑO JESUS SECTOR CABI,6707133,6707133,francisquibdo@hotmail.com,HNA MARIA CONSUELO VILLANEDA PIEDRAHITA.,,74,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,327001003240,KINDER SANTA FAMILIA,1002,NO_OFICIAL,963,No Aplica,52,A,CRA 18 NO13-180,NICOLAS MEDANO,6713977,,,HNA NANCY,,150,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,327001018298,IE COMFACHOCÓ,1002,NO_OFICIAL,963,No Aplica,52,A,IND CALLE 37 SECTOR LA PAZ,BARRIO KENNEDY,6711757,,,HNA GLORIA EMILSE ZULUAGA ALZATE,,894,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,427001003627,UNION MISIONERA,1002,NO_OFICIAL,963,No Aplica,52,A,CORREG DE TUTUNENDO,SAN ANTONIO,,,,EULALIA ANTONIA VALENCIA,,32,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,327001018301,JARD INF RAYITOS DE SOL,1002,NO_OFICIAL,963,No Aplica,52,A,CL 24 19 26,JARDIN,6733862,,,MARIBEL RIVAS GAMBOA,,34,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,127001003933,JARD INF MANITAS CREATIVAS,1002,NO_OFICIAL,963,No Aplica,52,A,CL 30 #2-47,CRISTO REY,6715123,,,ZULIA PALACIOS MURILLO,,64,1
27,CHOCÓ,4382,QUIBDÓ,27001,QUIBDÓ,227001018137,C.E. INDIGENA EMBERA ALFONSO DUMASA DE CAIMANERO JAMPAPA,1001,OFICIAL,963,No Aplica,52,A,ALTO MUNGUIDO,COMUNIDAD INDIG. CAIMANERO,,,,DIOVIGILDO LANA SANAPICA,,291,10
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127615000043,IE SAULO SANCHEZ CORDOBA,1001,OFICIAL,2432,Técnico / Académi,52,A,RIOSUCIO,ESCOLAR,681 00 59- 3137210968-3146101819,,mtmoreno@sedchoco.gov.co mmorenot55@hotmail.es iessanchezriosucio@gmail.com,MORENO TERAN MARCO TULIO,,1131,8
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127615000035,IE LA PRESENTACION,1001,OFICIAL,2432,Técnico / Académi,52,A,RIOSUCIO,MAKENT,3108436917,6810191,oscarquejadamena@gmail.com,QUEJADA MENA OSCAR,,782,6
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127615000027,IE ANTONIO RICAURTE,1001,OFICIAL,2432,Técnico / Académi,52,A,SIN INFORMACION,PARAISO,6810108- 3146189259 3146201494,,antonioricaurte5@yahoo.es mlemos@sedchoco.gov.co mlemos530@gmail.com millem30@hotmail.com,LEMOS MORENO MIGUEL,,1401,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127615060621,IE LA UNION DE BAJIRA,1001,OFICIAL,2432,Técnico / Académi,52,A,BELENCITO,EL LIMON,3154332103,,emquinto@sedchoco.gov.co,MOSQUERA QUINTO ELACIO,,2418,12
27,CHOCÓ,3789,CHOCO,27787,TADÓ,327361001515,IE GUSTAVO POSADA,1001,OFICIAL,2432,Técnico / Académi,52,A,KRA28A #2-26,CUBIS,3148110979-6702272,6700357- 6702120,lhrodriguez@sedchoco.gov.co humberto0731@yahoo.com luishumbertorodriguez@hotmail.com,RODRIGUEZ AGUILAR LUIS HUMBERTO,,1222,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,127361000137,IE SAN PABLO INDUSTRIAL,1001,OFICIAL,2432,Técnico / Académi,52,A,CRA 7 N¿ 7-115,SAN FRANCISCO,6702085- 3206339739,6702085,carlosistmina@gmail.com,HURTADO MURILLO CARLOS JESUS,,2138,5
27,CHOCÓ,3789,CHOCO,27787,TADÓ,327361000187,IE NORMAL SUP SAN PIO X,1001,OFICIAL,2432,Técnico / Académi,52,A,CL 25 6 A 8,SECTOR SANTA GENOVEVA,6703120-6703640-3146617056,,jhbonilla@sedchoco.gov.co herbertobonilla@gmail.com,BONILLA MOSQUERA JESUS HEBERTO,,1478,2
